address,area,block,direction,land_feature,land_type,length,price,price_m2,property_back_condition,property_legal_document,property_road_condition,region,size,ward,width
"Đường Nguyễn Phúc Chu, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Tây Bắc,,Đất nông nghiệp,13.5 m,280000000,"4,12 triệu/m2",,Giấy tờ khác,,Đồng Nai,68 m2,Phường Trảng Dài,5 m
"quốc lộ 20, Xã Phú Ngọc, Huyện Định Quán, Đồng Nai",Huyện Định Quán,,,,Đất nông nghiệp,50 m,690000000,313.636 đ/m2,,Đã có sổ,,Đồng Nai,2200 m2,Xã Phú Ngọc,54 m
"Đường Tân Hiệp, Xã Tân Hiệp, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,,2200000000,"2,2 triệu/m2",,Đã có sổ,,Đồng Nai,1000 m2,Xã Tân Hiệp,16 m
"Đường Liên Cảng, Xã Phước Khánh, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,,Đất nông nghiệp,55 m,950000000,950.000 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,1000 m2,Xã Phước Khánh,20 m
"Đường 56, Xã Long Giao, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,,,Đất nông nghiệp,,470000000,61.038 đ/m2,,Đã có sổ,,Đồng Nai,7700 m2,Xã Long Giao,
"chưa có, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Bắc,,Đất nông nghiệp,19 m,950000000,"9,5 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Phường Trảng Dài,5 m
"Đường 768, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Tây,,Đất thổ cư,23 m,470000000,"4,09 triệu/m2",,Đang chờ sổ,Hẻm xe hơi,Đồng Nai,115 m2,Phường Trảng Dài,5 m
"Đường Tỉnh Lộ 765, Xã Xuân Đông, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,,,Đất nông nghiệp,50 m,650000000,622.009 đ/m2,,Đã có sổ,,Đồng Nai,1045 m2,Xã Xuân Đông,20 m
"Trảng Táo, Xã Xuân Trường, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,Đông,Mặt tiền,Đất nông nghiệp,,3000000000,166.666 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,18000 m2,Xã Xuân Trường,170 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất nền dự án,20 m,1680000000,"16,8 triệu/m2",,Đã có sổ,,Đồng Nai,100 m2,Xã Bình Sơn,5 m
"dt769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,21 m,3650000000,"14,48 triệu/m2",,Đang chờ sổ,,Đồng Nai,252 m2,Xã Bình Sơn,12 m
"Đường Suối Chồn, Phường Bảo Vinh, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,,Đất thổ cư,21 m,900000000,"8,49 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,106 m2,Phường Bảo Vinh,5 m
"Đường 101, Xã Túc Trưng, Huyện Định Quán, Đồng Nai",Huyện Định Quán,,,Mặt tiền,Đất thổ cư,48 m,1550000000,"1,26 triệu/m2",Nở hậu,Đã có sổ,,Đồng Nai,1231 m2,Xã Túc Trưng,21 m
"Đường Tỉnh lộ 766, Xã Suối Cao, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,Mặt tiền,Đất nông nghiệp,120 m,8650000000,739.758 đ/m2,Nở hậu,Đã có sổ,,Đồng Nai,11693 m2,Xã Suối Cao,98 m
"Đường 25C, Xã Phú Hội, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,Mặt tiền,Đất thổ cư,20 m,950000000,"9,5 triệu/m2",,Đang chờ sổ,,Đồng Nai,100 m2,Xã Phú Hội,5 m
"Đường 769, Thị trấn Dầu Giây, Huyện Thống Nhất, Đồng Nai",Huyện Thống Nhất,,Đông,Mặt tiền,Đất thổ cư,22 m,165000000,"1,54 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,107 m2,Thị trấn Dầu Giây,5 m
"Đường Ruộng Tre - Thọ An, Xã Bảo Quang, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,,Đất thổ cư,20 m,350000000,"3,5 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Đồng Nai,100 m2,Xã Bảo Quang,5 m
"Đường Quốc Lộ 20, Xã Túc Trưng, Huyện Định Quán, Đồng Nai",Huyện Định Quán,túc trưng,,Mặt tiền,Đất thổ cư,,11500000000,"1,41 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,8148 m2,Xã Túc Trưng,
"Đường Nguyễn Sơn Hà, Xã Hưng Thịnh, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất thổ cư,,16000000000,"1,01 triệu/m2",,Đã có sổ,,Đồng Nai,15900 m2,Xã Hưng Thịnh,
"Đường ĐT 765, Xã Xuân Tây, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,,Mặt tiền,Đất nông nghiệp,52 m,1800000000,900.000 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,2000 m2,Xã Xuân Tây,38 m
"Đường Thiên Bình, Phường Tam Phước, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,24 m,1750000000,"7,32 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,239 m2,Phường Tam Phước,10 m
"Đường Xã Đồi 61, Xã Đồi 61, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất nông nghiệp,27 m,1500000000,"1,47 triệu/m2",,Đã có sổ,,Đồng Nai,1023 m2,Xã Đồi 61,40 m
"12, Thác Trời, Xã Xuân Bắc, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,Đông Nam,Mặt tiền,Đất nông nghiệp,135 m,800000000,421.052 đ/m2,,Đã có sổ,,Đồng Nai,1900 m2,Xã Xuân Bắc,14 m
"Sông trầu 8, Xã Sông Trầu, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,,Đất nông nghiệp,45 m,1450000000,"2,69 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,540 m2,Xã Sông Trầu,12 m
"Đường Giải Phóng, Xã Long An, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,120 m,2800000000,186.666 đ/m2,,Đã có sổ,,Đồng Nai,15000 m2,Xã Long An,50 m
"sông trầu 18, Xã Sông Trầu, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,,Đất nông nghiệp,20 m,370000000,745.967 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,496 m2,Xã Sông Trầu,28 m
"Đường Đồng Khởi, Phường Tân Phong, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,27 m,2900000000,"22,66 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,128 m2,Phường Tân Phong,4 m
"ql 51, Phường Tam Phước, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất thổ cư,19 m,1390000000,"14,63 triệu/m2",,Đã có sổ,,Đồng Nai,95 m2,Phường Tam Phước,5 m
"Đường N2, Thị trấn Trảng Bom, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất thổ cư,185 m,1650000000,"17,74 triệu/m2",,Đã có sổ,,Đồng Nai,93 m2,Thị trấn Trảng Bom,5 m
"Đường Bắc Sơn - Long Thành, Xã Bắc Sơn, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,,Đất thổ cư,66 m,2900000000,"2,23 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,1300 m2,Xã Bắc Sơn,20 m
"Đường Đinh Quang Ân, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất thổ cư,20 m,850000,8.333 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,102 m2,Phường Phước Tân,5 m
"Lâm San - Quảng Thành, Xã Lâm San, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,,Mặt tiền,Đất nông nghiệp,78 m,3250000000,"1,63 triệu/m2",,Đã có sổ,,Đồng Nai,2000 m2,Xã Lâm San,25 m
"Đường Suối Dinh, Xã Tây Hoà, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Bắc,Mặt tiền,Đất thổ cư,22 m,780000000,"6,5 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,120 m2,Xã Tây Hoà,5 m
"Đường 768, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất nông nghiệp,8 m,270000000,"6,75 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Đồng Nai,40 m2,Phường Trảng Dài,5 m
"Đường Quốc lộ 1A, Xã Quảng Tiến, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Đông,Mặt tiền,Đất thổ cư,30.9 m,1100000000,"7,14 triệu/m2",,Đã có sổ,,Đồng Nai,154 m2,Xã Quảng Tiến,5 m
QL1A,Huyện Trảng Bom,,Đông Nam,Mặt tiền,Đất thổ cư,20 m,1350000000,"15,88 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,85 m2,Thị trấn Trảng Bom,5 m
"Đường Quốc Lộ 20, Xã Ngọc Định, Huyện Định Quán, Đồng Nai",Huyện Định Quán,,,Mặt tiền,Đất nông nghiệp,,2500000000,312.500 đ/m2,,Đã có sổ,,Đồng Nai,8000 m2,Xã Ngọc Định,
"Đường Sông Thao, Thị trấn Trảng Bom, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất nông nghiệp,20 m,175000000,"1,75 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Thị trấn Trảng Bom,5 m
"TRẢNG BOM ĐỒNG NAI, Thị trấn Trảng Bom, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất nông nghiệp,20 m,175000000,"1,75 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Thị trấn Trảng Bom,5 m
"Đường ĐT 768, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Tây,,Đất nông nghiệp,18 m,550000000,"6,11 triệu/m2",,,Hẻm xe hơi,Đồng Nai,90 m2,Phường Trảng Dài,5 m
"Điểu Xiển, Xã Bàu Trâm, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,Mặt tiền,Đất thổ cư,20 m,630000000,"6,24 triệu/m2",,Đã có sổ,,Đồng Nai,101 m2,Xã Bàu Trâm,5 m
"Đường Quốc lộ 1A, Xã Bảo Hoà, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,Mặt tiền,Đất thổ cư,,15000000000,750.000 đ/m2,,Đã có sổ,,Đồng Nai,20000 m2,Xã Bảo Hoà,
"suối cao, Xã Suối Cao, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,Mặt tiền,Đất nông nghiệp,250 m,4520000000,376.666 đ/m2,Nở hậu,Đã có sổ,,Đồng Nai,12000 m2,Xã Suối Cao,30 m
"109, Đường D1, Xã Long An, Huyện Long Thành, Đồng Nai",Huyện Long Thành,RuByTown,Nam,Mặt tiền,Đất thổ cư,23 m,1399900000,"12,39 triệu/m2",,Đã có sổ,,Đồng Nai,113.6 m2,Xã Long An,5 m
"Bùi Hữu Nghĩa, Phường Tân Hạnh, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất thổ cư,15 m,690000000,"11,5 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,60 m2,Phường Tân Hạnh,4 m
"Đường Bàu Cạn, Xã Bàu Cạn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất nông nghiệp,57 m,2900000000,"2,79 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,1038 m2,Xã Bàu Cạn,18 m
"LH: 0986617747--0989965339, Đường Quốc lộ 1A, Xã Suối Cao, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,Mặt tiền,Đất nông nghiệp,,3885000000,350.000 đ/m2,,Đã có sổ,,Đồng Nai,11100 m2,Xã Suối Cao,
"Hưng Lộc, Xã Hưng Lộc, Huyện Thống Nhất, Đồng Nai",Huyện Thống Nhất,,,,Đất nông nghiệp,45 m,2550000000,"1,16 triệu/m²",,Đã có sổ,Hẻm xe hơi,Đồng Nai,2200 m²,Xã Hưng Lộc,50 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,century City,,Mặt tiền,Đất nền dự án,20 m,1800000000,18 triệu/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Xã Bình Sơn,5 m
"Đường Võ Nguyên Giáp, Xã Bình Minh, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Tây Nam,,Đất thổ cư,18.37 m,1290000,8.835 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,146 m2,Xã Bình Minh,6.56 m
"đường 25c, Xã Phú Hội, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,,Đất thổ cư,22 m,1360000000,"12,95 triệu/m2",,Đã có sổ,,Đồng Nai,105 m2,Xã Phú Hội,5 m
"Đường Bắc Sơn - Long Thành, Xã Bắc Sơn, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Đông Bắc,Mặt tiền,Đất thổ cư,20 m,1150000000,"9,58 triệu/m2",Nở hậu,Đã có sổ,,Đồng Nai,120 m2,Xã Bắc Sơn,6 m
"Đường Trần Phú, Xã Phước Thiền, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,Dn3,Tây Bắc,Mặt tiền,Đất thổ cư,20 m,2440000000,"30,5 triệu/m2",,Đã có sổ,,Đồng Nai,80 m2,Xã Phước Thiền,4 m
"Đường Quốc lộ 1A, Xã Xuân Hòa, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,Mặt tiền,Đất thổ cư,64 m,2144000000,"6,09 triệu/m2",,Đã có sổ,,Đồng Nai,352.7 m2,Xã Xuân Hòa,5.5 m
"sau chợ đông hoà đường d07, Xã Đông Hoà, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất nông nghiệp,50 m,1200000000,"1,2 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,1000 m2,Xã Đông Hoà,20 m
"Đường ĐT 767, Xã Bắc Sơn, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất thổ cư,20 m,1300000000,13 triệu/m2,,,,Đồng Nai,100 m2,Xã Bắc Sơn,5 m
"N18, Xã Thạnh Phú, Huyện Vĩnh Cửu, Đồng Nai",Huyện Vĩnh Cửu,,Nam,,Đất nền dự án,18 m,1470000000,"16,33 triệu/m2",,Đã có sổ,,Đồng Nai,90 m2,Xã Thạnh Phú,5 m
"Đường Liên Ấp, Xã An Viễn, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,,Đất thổ cư,19 m,900000000,"9,47 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,95 m2,Xã An Viễn,5 m
"PHẠM VĂN THUẬN, Phường Tam Hiệp, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,25 m,13500000000,"103,85 triệu/m2",,Đã có sổ,,Đồng Nai,130 m2,Phường Tam Hiệp,5 m
"Đường Phước Bình, Xã Phước Bình, Huyện Long Thành, Đồng Nai",Huyện Long Thành,Âp 1 phước bình,,Mặt tiền,Đất nền dự án,60 m,2820000000,"2,42 triệu/m2",,Đã có sổ,,Đồng Nai,1165 m2,Xã Phước Bình,16 m
"gần Tỉnh lộ 763, Xã Lộc An, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất thổ cư,21 m,2200000,8.800 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,250 m2,Xã Lộc An,12 m
"Đường Tỉnh lộ 25, Xã Lộ 25, Huyện Thống Nhất, Đồng Nai",Huyện Thống Nhất,,,Mặt tiền,Đất nền dự án,20 m,175000000,"1,75 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Xã Lộ 25,5 m
"Đường 20, Xã Đông Hoà, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Đông Nam,Mặt tiền,Đất nông nghiệp,40 m,750000000,750.000 đ/m2,,Đã có sổ,,Đồng Nai,1000 m2,Xã Đông Hoà,25 m
"Đường Hùng Vương, Xã Vĩnh Thanh, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,Đông,,Đất thổ cư,14 m,1670000000,"16,7 triệu/m2",,Đã có sổ,,Đồng Nai,100 m2,Xã Vĩnh Thanh,7 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,39,,Mặt tiền,Đất thổ cư,23 m,2650000000,"16,67 triệu/m2",,,,Đồng Nai,159 m2,Xã Bình Sơn,7 m
"Đường Dương Diên Nghệ, Xã Tam An, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất công nghiệp,,13000000000,"2,17 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,6000 m2,Xã Tam An,
"Đường Xóm Gò, Xã Thiện Tân, Huyện Vĩnh Cửu, Đồng Nai",Huyện Vĩnh Cửu,,,,Đất thổ cư,20 m,760000000,"3,69 triệu/m2",,Đã có sổ,,Đồng Nai,206 m2,Xã Thiện Tân,10 m
"Hương Lộ 15, Xã Thạnh Phú, Huyện Vĩnh Cửu, Đồng Nai",Huyện Vĩnh Cửu,,Tây Nam,,Đất thổ cư,21 m,2500000000,"4,55 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,550 m2,Xã Thạnh Phú,25 m
"Đường Lê A, Xã Bình Lộc, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,Mặt tiền,Đất nông nghiệp,,35000000000,"2,33 triệu/m2",,Đã có sổ,,Đồng Nai,15000 m2,Xã Bình Lộc,100 m
"Đường Quốc Lộ 20, Xã Phú Ngọc, Huyện Định Quán, Đồng Nai",Huyện Định Quán,,,Mặt tiền,Đất nông nghiệp,,1400000000,388.888 đ/m2,,Đã có sổ,,Đồng Nai,3600 m2,Xã Phú Ngọc,
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất nền dự án,20 m,1800000000,18 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã Bình Sơn,5 m
"Ruộng, Xã Gia Canh, Huyện Định Quán, Đồng Nai",Huyện Định Quán,Đất ruộng,,,Đất nông nghiệp,38 m,195000000,102.631 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,1900 m2,Xã Gia Canh,45 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,Đông,Mặt tiền,Đất nền dự án,20 m,1800000000,18 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã Bình Sơn,5 m
"Trục 16, Xã Thạnh Phú, Huyện Vĩnh Cửu, Đồng Nai",Huyện Vĩnh Cửu,,Đông Nam,,Đất nông nghiệp,11 m,560000000,"10,18 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Đồng Nai,55 m2,Xã Thạnh Phú,5 m
"Đường Võ Nguyên Giáp, Xã Bình Minh, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất thổ cư,21 m,1050000000,10 triệu/m2,Nở hậu,Đã có sổ,,Đồng Nai,105 m2,Xã Bình Minh,5 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,20 m,1800000000,18 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã Bình Sơn,5 m
"Hưng Lộc, Xã Hưng Lộc, Huyện Thống Nhất, Đồng Nai",Huyện Thống Nhất,,,Mặt tiền,Đất nông nghiệp,50 m,1450000000,"1,45 triệu/m²",,Đã có sổ,,Đồng Nai,1000 m²,Xã Hưng Lộc,20 m
"Đường Bắc Sơn - Long Thành, Xã Long Đức, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,Tây Nam,Mặt tiền,Đất thổ cư,350 m,100000000000,"2,86 triệu/m2",Nở hậu,Đã có sổ,,Đồng Nai,35000 m2,Xã Long Đức,100 m
"Đường ĐT 765, Xã Xuân Đông, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,,,Đất nông nghiệp,18 m,1150000000,638.888 đ/m2,,Đã có sổ,,Đồng Nai,1800 m2,Xã Xuân Đông,100 m
"Đường Lý Nam Đế, Thị trấn Trảng Bom, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất thổ cư,,1700000000,17 triệu/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Thị trấn Trảng Bom,
"Đường Xuân Đông, Xã Xuân Đông, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,,Mặt tiền,Đất thổ cư,57 m,650000000,650.000 đ/m2,,Đang chờ sổ,Hẻm xe hơi,Đồng Nai,1000 m2,Xã Xuân Đông,17 m
"Đường Đồng Khởi, Phường Tân Phong, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,20 m,2600000000,"25,24 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,103 m2,Phường Tân Phong,5 m
"Song Th, Xã Sông Thao, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất nền dự án,20 m,109000000,"1,09 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Xã Sông Thao,5 m
"Đường 767, Xã Phú Lý, Huyện Vĩnh Cửu, Đồng Nai",Huyện Vĩnh Cửu,,,,Đất nông nghiệp,130 m,4700000000,361.538 đ/m2,,Đã có sổ,,Đồng Nai,13000 m2,Xã Phú Lý,100 m
"Thân Nhân Trung, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,0001,,,Đất thổ cư,18 m,1750000000,25 triệu/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,70 m2,Phường Trảng Dài,4 m
"Đường Số 7, Xã Hàng Gòn, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,,Đất nông nghiệp,100 m,3500000000,"1,03 triệu/m2",,Đã có sổ,,Đồng Nai,3400 m2,Xã Hàng Gòn,34 m
"Đồng Khởi, Phường Tân Phong, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,20 m,2600000000,"25,24 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,103 m2,Phường Tân Phong,5 m
"Đường 768, Xã Thạnh Phú, Huyện Vĩnh Cửu, Đồng Nai",Huyện Vĩnh Cửu,,Nam,,Đất nông nghiệp,23 m,370000000,"3,22 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Đồng Nai,115 m2,Xã Thạnh Phú,5 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,20 m,1800000000,18 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã Bình Sơn,5 m
"Đường Bắc Sơn - Long Thành, Phường Tam Phước, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Nam,,Đất nông nghiệp,20 m,660000000,"6,6 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Phường Tam Phước,5 m
"Đường Quốc Lộ 51, Xã An Phước, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,20.8 m,2800000000,"13,59 triệu/m2",,Đã có sổ,,Đồng Nai,206 m2,Xã An Phước,10 m
"đường cầu trắng, Xã Ngọc Định, Huyện Định Quán, Đồng Nai",Huyện Định Quán,đường cầu trắng,,Mặt tiền,Đất nông nghiệp,45 m,4500000000,900.000 đ/m2,,Đã có sổ,,Đồng Nai,5000 m2,Xã Ngọc Định,110 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,liên kế,Đông Bắc,Mặt tiền,Đất nền dự án,20 m,2400000000,"22,22 triệu/m2",,Đã có sổ,,Đồng Nai,108 m2,Xã Bình Sơn,5 m
"Đường Phước Bình, Xã Phước Bình, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất nền dự án,,2136000,1.470 đ/m2,Nở hậu,,Hẻm xe hơi,Đồng Nai,1453 m2,Xã Phước Bình,38 m
"Đường Phùng Hưng, Xã An Viễn, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất thổ cư,20 m,1300000000,13 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã An Viễn,5 m
"Khu Dân Cư, Xã Xuân Tâm, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,,Đất nông nghiệp,100 m,520000,458 đ/m2,,,,Đồng Nai,1133 m2,Xã Xuân Tâm,11 m
"bình minh - giang điền, Xã Bình Minh, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Đông,Mặt tiền,Đất thổ cư,40 m,920000000,"4,6 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,200 m2,Xã Bình Minh,5 m
"chợ Phú Thọ, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Tây Nam,,Đất thổ cư,30 m,9500000000,"27,54 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,345.5 m2,Phường Trảng Dài,11 m
"A4, Hàm Nghi, Phường Tam Phước, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,KDC Thiên Bình P.Tam Phước TP.Biên Hòa,Tây Nam,Mặt tiền,Đất nền dự án,26 m,460000000,"3,54 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Đồng Nai,130 m2,Phường Tam Phước,5 m
