address,area,block,direction,land_feature,land_type,length,price,price_m2,property_back_condition,property_legal_document,property_road_condition,region,size,ward,width
"321, Xã Tân Thạnh Đông, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất nông nghiệp,71 m,1500000000,"1,84 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,815 m2,Xã Tân Thạnh Đông,13 m
"Đường Vĩnh Lộc, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất thổ cư,12 m,599999999,"12,5 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,48 m2,Xã Vĩnh Lộc B,4 m
"Trần Văn Giàu, Xã Lê Minh Xuân, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất thổ cư,21 m,1575000000,15 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,105 m2,Xã Lê Minh Xuân,5 m
"lk 20, Lk 2-10, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,,Mặt tiền,Đất thổ cư,12 m,2980000000,"62,08 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,48 m2,Phường Bình Hưng Hoà A,4 m
"Đường Dương Công Khi, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,,Đất thổ cư,140 m,2800000,333 đ/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,8400 m2,Xã Tân Hiệp,60 m
"Đường An Thới Đông, Xã An Thới Đông, Huyện Cần Giờ, Tp Hồ Chí Minh",Huyện Cần Giờ,,Đông Nam,Mặt tiền,Đất nông nghiệp,100 m,2700000000,"1,8 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1500 m2,Xã An Thới Đông,50 m
"tô ký, Xã Trung Chánh, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,,Đất thổ cư,21 m,3550000000,"32,27 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,110 m2,Xã Trung Chánh,5 m
"Đường Sông Lu, Xã Trung An, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất thổ cư,61 m,11000000000,"10,52 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1046 m2,Xã Trung An,10 m
"Đường Ba Lăng, Xã Tân An Hội, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Tây,Mặt tiền,Đất thổ cư,59 m,12500000000,"10,9 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1147 m2,Xã Tân An Hội,20 m
"Đường 6B, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất thổ cư,13 m,567000000,"10,9 triệu/m2",,Giấy tờ khác,,Tp Hồ Chí Minh,52 m2,Xã Vĩnh Lộc B,4 m
"Đường Lê Thị Lơ, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,Mặt tiền,Đất thổ cư,30 m,28000000000,"12,17 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,2300 m2,Xã Tân Hiệp,90 m
"Khu dân cư Trường Lưu, Phường Long Trường, Quận 9, Tp Hồ Chí Minh",Quận 9,,Đông Nam,Mặt tiền,Đất thổ cư,19.14 m,4000000000,"54,79 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,73.8 m2,Phường Long Trường,4 m
"THẠNH LỘC, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",Quận 12,,Đông Nam,Mặt tiền,Đất thổ cư,37 m,4600000000,"17,69 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,260 m2,Phường Thạnh Lộc,7 m
"Đường Đoàn Nguyễn Tuấn, Xã Hưng Long, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất thổ cư,20 m,2300000000,"24,47 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,94 m2,Xã Hưng Long,5 m
"Tx 21, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,,,Đất thổ cư,12 m,2800000000,56 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,50 m2,Phường Thạnh Xuân,4 m
"Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,Mặt tiền,Đất nông nghiệp,32 m,2250000000,"5,06 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,445 m2,Xã Hiệp Phước,25 m
"Đường Bến Đình, Xã An Nhơn Tây, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất nông nghiệp,40 m,2850000000,"1,78 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1600 m2,Xã An Nhơn Tây,40 m
"Đường Tân Thới Hiệp 13, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",Quận 12,,,,Đất thổ cư,23 m,4200000000,"36,52 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,115 m2,Phường Tân Thới Hiệp,5 m
"134, cây trôm mỹ khánh, Xã Thái Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Đông,Mặt tiền,Đất thổ cư,67 m,2500000000,"6,07 triệu/m2",Nở hậu,Đã có sổ,,Tp Hồ Chí Minh,412 m2,Xã Thái Mỹ,9 m
"Đường Phan Huy Ích, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",Quận Gò Vấp,,,,Đất thổ cư,19 m,5700000000,50 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,114 m2,Phường 14,6 m
"Đường Phạm Hữu Lầu, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,Đông Bắc,Mặt tiền,Đất nền dự án,20.5 m,45000000,365.853 đ/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,123 m2,Xã Phước Kiển,6 m
"1306, Đường Vĩnh Lộc, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất nông nghiệp,40 m,680000000,680.000 đ/m2,,Giấy tờ khác,Hẻm xe hơi,Tp Hồ Chí Minh,1000 m2,Xã Vĩnh Lộc B,25 m
"Đường Thạnh Xuân 43, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,Tây Bắc,,Đất thổ cư,18 m,3250000000,"33,85 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,96 m2,Phường Thạnh Xuân,5.4 m
"Thạnh Xuâm 40, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,Đông Bắc,Mặt tiền,Đất thổ cư,19 m,3050000000,"32,11 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,95 m2,Phường Thạnh Xuân,5 m
"Thạnh Xuân 52, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,Đông,,Đất thổ cư,18 m,2980000000,"37,25 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,80 m2,Phường Thạnh Xuân,5 m
"Thạnh Lộc 50, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",Quận 12,,,,Đất thổ cư,14 m,2400000000,"36,92 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,65 m2,Phường Thạnh Lộc,5 m
"Đường Nguyễn Thị Nê, Xã Phú Hòa Đông, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất nông nghiệp,50 m,1600000000,"1,6 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,1000 m2,Xã Phú Hòa Đông,20 m
"387, Xã Tân An Hội, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,36 m,1700000000,"9,88 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,172 m2,Xã Tân An Hội,5 m
"Đường Thích Thiện Hòa, Xã Lê Minh Xuân, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất thổ cư,30 m,6000000000,"12,32 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,487 m2,Xã Lê Minh Xuân,18 m
"đường 668, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,Tây Nam,,Đất thổ cư,13.5 m,4120000000,"74,91 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,55 m2,Phường Hiệp Bình Phước,4.1 m
"Kênh Mương, Xã Nhuận Đức, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,80 m,850000000,"1,7 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,500 m2,Xã Nhuận Đức,10 m
"68, đường góc rưng, Xã An Nhơn Tây, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Nam,Mặt tiền,Đất thổ cư,84 m,5300000000,"2,87 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1848 m2,Xã An Nhơn Tây,22 m
"22, Đường Huỳnh Thị Mài, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,Đông Bắc,,Đất nông nghiệp,25 m,4950000000,"24,03 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,206 m2,Xã Tân Hiệp,8 m
"Đường Liên Phường, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",Quận 9,28,Tây Nam,,Đất thổ cư,30 m,65000000,270.833 đ/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,240 m2,Phường Phước Long B,8 m
"Đường Võ Văn Bích, Xã Bình Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất thổ cư,16.5 m,1500000000,"18,07 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,83 m2,Xã Bình Mỹ,5 m
"Đường Nguyễn Duy Trinh, Phường Long Trường, Quận 9, Tp Hồ Chí Minh",Quận 9,,Đông Nam,Mặt tiền,Đất thổ cư,18 m,3600000000,,Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,,Phường Long Trường,4 m
"Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,,Mặt tiền,Đất thổ cư,15 m,2100000000,35 triệu/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,60 m2,Phường Tân Tạo,4 m
"Đường Tây Lân, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,Bắc,,Đất thổ cư,13 m,6300000000,105 triệu/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,60 m2,Phường Bình Trị Đông,4 m
"Đường An Phú Tây, Xã Hưng Long, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,Đông,Mặt tiền,Đất thổ cư,20 m,800000000,8 triệu/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,100 m2,Xã Hưng Long,5 m
"Đường số 7, Xã Phạm Văn Hai, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất thổ cư,17 m,1579000000,"15,04 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,105 m2,Xã Phạm Văn Hai,6 m
"Đường Quốc lộ 1A, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",Quận 12,,,,Đất thổ cư,27 m,4400000000,"40,74 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,108 m2,Phường An Phú Đông,4 m
"Đường 102, Phường Tăng Nhơn Phú A, Quận 9, Tp Hồ Chí Minh",Quận 9,,Đông,,Đất thổ cư,16 m,5350000000,"55,73 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,96 m2,Phường Tăng Nhơn Phú A,6 m
"Đường Thạnh Xuân 39, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,Tây Bắc,Mặt tiền,Đất thổ cư,32 m,3450000000,"26,74 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,129 m2,Phường Thạnh Xuân,4 m
"Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,,Đất thổ cư,21.5 m,3400000000,"33,66 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,101 m2,Thị trấn Nhà Bè,4.7 m
"39, Đường 79, Xã Nhuận Đức, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,210 m,52000000000,"2,6 triệu/m2",,,,Tp Hồ Chí Minh,20000 m2,Xã Nhuận Đức,95 m
"Đường số 25, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,Đông Nam,Mặt tiền,Đất thổ cư,14 m,5000000,83.333 đ/m2,,Đã có sổ,,Tp Hồ Chí Minh,60 m2,Phường Hiệp Bình Chánh,44 m
"87, Đường Nguyễn Văn Khạ, Xã Phạm Văn Cội, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,43 m,1450000000,"6,78 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,214 m2,Xã Phạm Văn Cội,5 m
"Sông Lu, Xã Hòa Phú, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Đông Nam,,Đất thổ cư,28 m,1650000000,"11,22 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,147 m2,Xã Hòa Phú,5 m
"Đường Bờ Sông, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,,Mặt tiền,Đất thổ cư,15 m,2100000000,35 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,60 m2,Phường Tân Tạo,4 m
"Đường Trần Văn Giàu, Xã Phạm Văn Hai, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất thổ cư,20 m,1500000000,15 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,100 m2,Xã Phạm Văn Hai,5 m
"3419, Phường 7, Quận 8, Tp Hồ Chí Minh",Quận 8,ứng thành,Tây Nam,Mặt tiền,Đất nền dự án,22 m,4650000000,"52,84 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,88 m2,Phường 7,4 m
"TL50, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",Quận 12,,Đông Bắc,,Đất thổ cư,13 m,2400000000,40 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,60 m2,Phường Thạnh Lộc,4.5 m
"Đường Số 3, Phường Phước Bình, Quận 9, Tp Hồ Chí Minh",Quận 9,,Đông Nam,Mặt tiền,Đất thổ cư,9 m,3000000000,"47,62 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,63 m2,Phường Phước Bình,7 m
"Đường Số 6B, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất thổ cư,13 m,650000000,10 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,65 m2,Xã Vĩnh Lộc B,5 m
"Đường 6A, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất thổ cư,12 m,600000000,"12,5 triệu/m2",,,,Tp Hồ Chí Minh,48 m2,Xã Vĩnh Lộc B,4 m
"Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,Mặt tiền,Đất thổ cư,30 m,1550000000,"10,33 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,150 m2,Xã Xuân Thới Sơn,5 m
"Đường Hoàng Phan Thái, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất thổ cư,20 m,1400000000,14 triệu/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,100 m2,Xã Bình Chánh,5 m
"PHƯỚC THIỆN, Phường Long Bình, Quận 9, Tp Hồ Chí Minh",Quận 9,,Tây Nam,,Đất thổ cư,12 m,3000000000,60 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,50.4 m2,Phường Long Bình,4.2 m
"Đường 576, Xã Trung Lập Hạ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất thổ cư,44 m,2050000000,"4,72 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,434 m2,Xã Trung Lập Hạ,7 m
"đường Thuỷ Lợi, Phường Phước Long A, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất nền dự án,19 m,15100000000,"75,12 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,201 m2,Phường Phước Long A,11 m
"Đường Lại Hùng Cường, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,Tây,Mặt tiền,Đất thổ cư,12 m,599999999,"12,5 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,48 m2,Xã Vĩnh Lộc B,4 m
"Đường Số 1, Phường Long Trường, Quận 9, Tp Hồ Chí Minh",Quận 9,,,Mặt tiền,Đất thổ cư,15.7 m,9500000000,"86,36 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,110 m2,Phường Long Trường,7 m
"Đường Trần Văn Giàu, Xã Phạm Văn Hai, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất thổ cư,,980000000,"10,21 triệu/m2",,,,Tp Hồ Chí Minh,96 m2,Xã Phạm Văn Hai,
"Đường 68, Xã Phước Thạnh, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất nông nghiệp,,1600000000,278.019 đ/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,5755 m2,Xã Phước Thạnh,
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,,Mặt tiền,Đất thổ cư,11 m,820000000,"18,64 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,44 m2,Phường Bình Hưng Hoà B,4 m
"Đường Võ Văn Ngân, Phường Bình Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,,Mặt tiền,Đất thổ cư,17 m,2250000000,"26,47 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,85 m2,Phường Bình Thọ,5 m
"39, Đường 79, Xã Thái Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,100 m,24500000000,"2,57 triệu/m2",,,,Tp Hồ Chí Minh,9519 m2,Xã Thái Mỹ,54 m
"Đường Số 6, Phường Long Bình, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất thổ cư,17 m,2900000000,"42,65 triệu/m2",,,Hẻm xe hơi,Tp Hồ Chí Minh,68 m2,Phường Long Bình,4 m
"Tần Hải Phụng, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,,,Đất thổ cư,,2350000000,"39,17 triệu/m2",,,,Tp Hồ Chí Minh,60 m2,Phường Tân Tạo,
"Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,,,Đất thổ cư,15 m,2100000000,35 triệu/m2,,,,Tp Hồ Chí Minh,60 m2,Phường Tân Tạo,4 m
"Đường Long Thuận, Phường Long Phước, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất thổ cư,15 m,2800000000,"48,28 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,58 m2,Phường Long Phước,4 m
"174/9, Đường Số 20, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",Quận Gò Vấp,,,,Đất thổ cư,19 m,13500000000,"88,82 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,152 m2,Phường 5,8 m
"82/4/28, Đường Số 2, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,Tây Bắc,,Đất thổ cư,10 m,4600000000,92 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,50 m2,Phường Trường Thọ,5 m
"Hoàng Phan Thái, Xã Tân Quý Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất thổ cư,20 m,1000000000,10 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,100 m2,Xã Tân Quý Tây,5 m
"Đường Sư Đoàn 9, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,Nam,Mặt tiền,Đất nền dự án,24 m,3000000000,25 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,120 m2,Xã Vĩnh Lộc A,5 m
"Đường Số 11, Phường Linh Xuân, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,,,Đất thổ cư,15 m,3300000000,55 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,60 m2,Phường Linh Xuân,4 m
"Đường Nguyễn Quang Bật, Phường Thạnh Mỹ Lợi, Quận 2, Tp Hồ Chí Minh",Quận 2,,Tây Nam,Mặt tiền,Đất thổ cư,20.5 m,21500000000,"104,88 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,205 m2,Phường Thạnh Mỹ Lợi,10 m
"39, Đường 79, Xã Thái Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,110 m,65000000000,"5,52 triệu/m2",,,,Tp Hồ Chí Minh,11780 m2,Xã Thái Mỹ,74 m
"Ngô Chí Quốc, Phường Bình Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,Đông Bắc,,Đất thổ cư,17 m,3400000000,"48,57 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,70 m2,Phường Bình Chiểu,4.2 m
"Đường Phạm Văn Đồng, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",Quận Bình Thạnh,,Đông Nam,Mặt tiền,Đất thổ cư,16.3 m,10800000000,"166,15 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,65 m2,Phường 11,4 m
"Đường Trần Văn Giàu, Xã Phạm Văn Hai, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất thổ cư,28 m,2800000000,25 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,112 m2,Xã Phạm Văn Hai,4 m
"39, Đường 79, Xã Phú Hòa Đông, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,57 m,15500000000,"5,81 triệu/m2",,,,Tp Hồ Chí Minh,2666 m2,Xã Phú Hòa Đông,53 m
"Đường Bình Mỹ, Xã Bình Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất nông nghiệp,40 m,2900000000,"3,39 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,855 m2,Xã Bình Mỹ,22 m
"Đường Ngô Chí Quốc, Phường Bình Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,Đông Bắc,Mặt tiền,Đất thổ cư,24.8 m,7800000000,"69,64 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,112 m2,Phường Bình Chiểu,4.5 m
"Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, Tp Hồ Chí Minh",Quận Bình Thạnh,,,,Đất thổ cư,43 m,28000000000,"90,03 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,311 m2,Phường 12,7 m
"Đường Số 18, Phường Linh Đông, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,,Mặt tiền,Đất thổ cư,21 m,7200000000,"68,57 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,105 m2,Phường Linh Đông,5 m
"Tăng Thị Hội, Xã An Nhơn Tây, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,43 m,3500000000,"5,29 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,662 m2,Xã An Nhơn Tây,16 m
"Đường Lương Văn Nho, Xã Long Hòa, Huyện Cần Giờ, Tp Hồ Chí Minh",Huyện Cần Giờ,,,,Đất thổ cư,,5000000000,"16,67 triệu/m2",,,,Tp Hồ Chí Minh,300 m2,Xã Long Hòa,
"Đường Kênh Ranh, Xã Tân Nhựt, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất nông nghiệp,63 m,2500000000,"2,49 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1005 m2,Xã Tân Nhựt,15 m
"Đường Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,Tây Nam,,Đất thổ cư,26 m,2100000000,"19,81 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,106 m2,Xã Bình Chánh,4 m
"Hẻm 1208, Đường Nguyễn Văn Tạo, Xã Hiệp Phước, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,,Đất thổ cư,22 m,4300000000,"23,89 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,180 m2,Xã Hiệp Phước,8 m
"Thạnh Lộc 40, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,,,Đất thổ cư,20 m,3400000000,34 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,100 m2,Phường Thạnh Xuân,5 m
"ĐƯỜNG M1, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,,,Đất thổ cư,20 m,6100000000,50 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,122 m2,Phường Bình Hưng Hòa,5 m
"hẽm 20, Đường Sông Lu, Xã Hòa Phú, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất thổ cư,28 m,1400000000,"10,61 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,132 m2,Xã Hòa Phú,5 m
"Đường Tây Hòa, Phường Phước Long A, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất thổ cư,11 m,1650000000,"18,54 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,89 m2,Phường Phước Long A,8 m
