address,area,block,direction,land_feature,land_type,length,price,price_m2,property_back_condition,property_legal_document,property_road_condition,region,size,ward,width
"Đường 30/4, Phường Chánh Nghĩa, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,,Đất thổ cư,40 m,25000000000,50 triệu/m2,,Đã có sổ,Hẻm xe hơi,Bình Dương,500 m2,Phường Chánh Nghĩa,10 m
"Đường Dx 095, Phường Hiệp An, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Tây Bắc,,Đất thổ cư,35 m,2300000000,"13,14 triệu/m2",,Đã có sổ,,Bình Dương,175 m2,Phường Hiệp An,5 m
"Hội nghĩa 034, Xã Hội Nghĩa, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,30 m,880000000,"5,87 triệu/m2",,Đã có sổ,,Bình Dương,150 m2,Xã Hội Nghĩa,5 m
"Đường ĐT 743, Phường Dĩ An, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,Mặt tiền,Đất thổ cư,82 m,75000000000,"20,83 triệu/m2",,Đã có sổ,,Bình Dương,3600 m2,Phường Dĩ An,30 m
"Đường DX 122, Phường Tân An, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Tây,,Đất thổ cư,26 m,1400000000,"13,33 triệu/m2",,Đã có sổ,,Bình Dương,105 m2,Phường Tân An,4 m
"Thuận Giao 16, Phường Thuận Giao, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Đông Nam,Mặt tiền,Đất thổ cư,29 m,2870000000,"20,07 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,143 m2,Phường Thuận Giao,5 m
"Đường Lê Chí Dân, Phường Tân An, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,16 m,779000000,"8,11 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,96 m2,Phường Tân An,6 m
"dt747, Phường Uyên Hưng, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,20 m,1700000000,"11,33 triệu/m2",,Đã có sổ,,Bình Dương,150 m2,Phường Uyên Hưng,7 m
"Đường Bình Chuẩn 67, Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,Mặt tiền,Đất thổ cư,15 m,1800000000,30 triệu/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,60 m2,Phường Bình Chuẩn,4 m
"Đường Lê Chí Dân, Phường Tương Bình Hiệp, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,,1770000000,"17,7 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Phường Tương Bình Hiệp,
"Đường Bình Hòa 4, Phường Bình Hòa, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,Mặt tiền,Đất thổ cư,20 m,3570000000,"36,43 triệu/m2",,Đã có sổ,,Bình Dương,98 m2,Phường Bình Hòa,5 m
"1 hẻm đường Nguyễn Chí Thanh, Bình Nhâm, Phường Bình Nhâm, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,,Đất thổ cư,30 m,2100000000,14 triệu/m2,,Đã có sổ,Hẻm xe hơi,Bình Dương,150 m2,Phường Bình Nhâm,5 m
"Nguyễn Chí Thanh/, Phường Bình Nhâm, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,,Đất thổ cư,30 m,2100000000,14 triệu/m2,,Đã có sổ,Hẻm xe hơi,Bình Dương,150 m2,Phường Bình Nhâm,5 m
"Đường 743, Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Bắc,,Đất thổ cư,17.5 m,2000000000,"17,54 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,114 m2,Phường Bình Chuẩn,6.8 m
"đt742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,18 m,900000000,10 triệu/m2,,Đã có sổ,,Bình Dương,90 m2,Xã Vĩnh Tân,5 m
"CMT8, Phường Phú Thọ, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Tây Bắc,,Đất thổ cư,24 m,1560000000,"10,47 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,149 m2,Phường Phú Thọ,62 m
"Đường DX 012, Xã Hội Nghĩa, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,26 m,950000000,"7,31 triệu/m2",,Đã có sổ,,Bình Dương,130 m2,Xã Hội Nghĩa,5 m
"Đường Lê Thị Trung, Phường Phú Lợi, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,,Đất thổ cư,22 m,4100000000,"22,78 triệu/m2",,Đã có sổ,,Bình Dương,180 m2,Phường Phú Lợi,8 m
"Đường HL 610, Thị trấn Lai Uyên, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,Đông Bắc,Mặt tiền,Đất thổ cư,23 m,2990000000,"5,98 triệu/m2",,Đã có sổ,,Bình Dương,500 m2,Thị trấn Lai Uyên,20 m
"Đường Số 8, Phường Tân Hiệp, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,20 m,1590000000,"15,9 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Phường Tân Hiệp,5 m
"Đx 132, Phường Tân An, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,,1460000000,"14,6 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,100 m2,Phường Tân An,
"Đường ĐT 750, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,Đông,Mặt tiền,Đất thổ cư,12 m,520000000,"8,67 triệu/m2",,Đã có sổ,,Bình Dương,60 m2,Xã Trừ Văn Thố,5 m
"Đường Chiêu Liêu, Phường Tân Đông Hiệp, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,Đông Bắc,Mặt tiền,Đất thổ cư,27 m,5950000000,"23,06 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,258 m2,Phường Tân Đông Hiệp,9.5 m
"69B, Đường Quốc Lộ 13, Phường Lái Thiêu, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Tây Bắc,Mặt tiền,Đất thổ cư,16 m,4960000000,40 triệu/m2,,Đã có sổ,,Bình Dương,124 m2,Phường Lái Thiêu,8 m
"Đường Hồ Văn Mên, Phường An Thạnh, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,Mặt tiền,Đất thổ cư,28.5 m,11085100,13.010 đ/m2,,Đã có sổ,Hẻm xe hơi,Bình Dương,852.7 m2,Phường An Thạnh,30 m
"Đường Bình Hòa 11, Phường Bình Hòa, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,,Đất thổ cư,25 m,2950000000,"23,41 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,126 m2,Phường Bình Hòa,5 m
"Đường Mạc Đĩnh Chi, Phường Tân An, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,29 m,1550000,11.654 đ/m2,,Đã có sổ,Hẻm xe hơi,Bình Dương,133 m2,Phường Tân An,4.6 m
"đường dt741, Phường Chánh Phú Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,Bắc,Mặt tiền,Đất thổ cư,30 m,1250000000,"4,17 triệu/m2",,Đã có sổ,,Bình Dương,300 m2,Phường Chánh Phú Hòa,10 m
"Đường 78, Phường Phú Tân, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,,Đất thổ cư,20 m,1970000000,"19,7 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Phường Phú Tân,5 m
"Đường ĐT 742, Xã Bình Mỹ, Huyện Bắc Tân Uyên, Bình Dương",Huyện Bắc Tân Uyên,,,,Đất thổ cư,14 m,800000000,"11,43 triệu/m2",,Đã có sổ,,Bình Dương,70 m2,Xã Bình Mỹ,5 m
"D7, Xã Tân Vĩnh Hiệp, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,35 m,8000000000,"10,71 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,747 m2,Xã Tân Vĩnh Hiệp,17 m
"Tân Phước Khánh 07, Phường Tân Phước Khánh, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,10 m,1470000000,"24,1 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,61 m2,Phường Tân Phước Khánh,6 m
"Đường ĐT 750, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,Mặt tiền,Đất thổ cư,82 m,6800000000,"6,9 triệu/m2",,Đã có sổ,,Bình Dương,985 m2,Xã Trừ Văn Thố,12 m
"ẤP 1 TRỪ VĂN THỐ LAI UYÊN BÀU BÀNG BÌNH DƯƠNG, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,Đông Nam,Mặt tiền,Đất thổ cư,16 m,700000000,"8,75 triệu/m2",,Giấy tờ khác,,Bình Dương,80 m2,Xã Trừ Văn Thố,5 m
"ql13, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,16 m,950000000,"13,57 triệu/m2",,Đã có sổ,,Bình Dương,70 m2,Phường Thới Hòa,5 m
"đường 7m, Xã Phước Hoà, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,,,Mặt tiền,Đất thổ cư,14 m,1200000000,"13,33 triệu/m2",,,,Bình Dương,90 m2,Xã Phước Hoà,7 m
"Đường ĐT 742, Xã Bình Mỹ, Huyện Bắc Tân Uyên, Bình Dương",Huyện Bắc Tân Uyên,,Tây Nam,,Đất nền dự án,14 m,683000000,"9,76 triệu/m2",Nở hậu,Đang chờ sổ,Hẻm xe hơi,Bình Dương,70 m2,Xã Bình Mỹ,5 m
"Đường N1, Phường Dĩ An, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,,Đất thổ cư,19 m,5390000000,"56,74 triệu/m2",,Đã có sổ,,Bình Dương,95 m2,Phường Dĩ An,5 m
"Dt741, Phường Hòa Lợi, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,5 m,1080000000,"15,43 triệu/m2",,Đã có sổ,,Bình Dương,70 m2,Phường Hòa Lợi,70 m
"đường liên xã, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,,Đất thổ cư,25 m,3800000000,"3,91 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,973 m2,Xã Trừ Văn Thố,45 m
"58, Đường Hùng Vương, Xã An Điền, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,a,Đông Nam,Mặt tiền,Đất thổ cư,20 m,960000000,"9,6 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,100 m2,Xã An Điền,5 m
"Dx 12, Xã Tân Vĩnh Hiệp, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,Đông,,Đất thổ cư,12 m,1250000000,"16,89 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,74 m2,Xã Tân Vĩnh Hiệp,5.5 m
"Đường Mỹ Phước 1, Phường Chánh Phú Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất nông nghiệp,109 m,1300000000,"2,37 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,548 m2,Phường Chánh Phú Hòa,5 m
"Đường Chiêu Liêu, Phường Tân Đông Hiệp, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,Mặt tiền,Đất thổ cư,15 m,2350000000,"39,17 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,60 m2,Phường Tân Đông Hiệp,4 m
"Đường Đại Lộ Bình Dương, Phường Lái Thiêu, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Tây Bắc,Mặt tiền,Đất thổ cư,18 m,3100000000,"28,7 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,108.3 m2,Phường Lái Thiêu,6 m
"Đường ĐT 747, Xã Hội Nghĩa, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,20 m,882000000,"6,39 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,138 m2,Xã Hội Nghĩa,7 m
"Đường Tân Hiệp, Phường Tân Bình, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,Kp Tân Hiệp,,Mặt tiền,Đất thổ cư,20 m,1780000000,"21,45 triệu/m2",,Đã có sổ,,Bình Dương,83 m2,Phường Tân Bình,4 m
"Đường DH604, Phường Chánh Phú Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất nông nghiệp,122 m,4200000,1.587 đ/m2,Nở hậu,Đã có sổ,,Bình Dương,2645 m2,Phường Chánh Phú Hòa,11 m
"Đường Nguyễn Đức Thuận, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Tây Nam,Mặt tiền,Đất thổ cư,35 m,6350000000,"35,88 triệu/m2",,Đã có sổ,,Bình Dương,177.4 m2,Phường Hiệp Thành,5 m
"đường DT743, Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,Mặt tiền,Đất thổ cư,21 m,1350000000,"12,98 triệu/m2",,Đã có sổ,,Bình Dương,104 m2,Phường Bình Chuẩn,5 m
"77 tổ 4, Chánh Lôc 5, Phường Chánh Mỹ, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,Khu vưc chánh lôc _ chánh mỹ,,,Đất thổ cư,18 m,3900000000,"10,8 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,361 m2,Phường Chánh Mỹ,22 m
"Đường Chiêu Liêu, Phường Tân Đông Hiệp, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,Đông Nam,Mặt tiền,Đất thổ cư,13 m,2550000000,"41,13 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,62 m2,Phường Tân Đông Hiệp,5 m
"Đường betong 8m, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,,Đất thổ cư,20 m,2250000000,"22,73 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,99 m2,Phường Hiệp Thành,5 m
"Đường Truông Bồng Bông, Phường Định Hoà, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Tây,,Đất thổ cư,22 m,1600000000,"15,53 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,103 m2,Phường Định Hoà,5 m
"Đường ĐT 741, Phường Hòa Lợi, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất nền dự án,16 m,1340000000,"16,75 triệu/m2",,Đã có sổ,,Bình Dương,80 m2,Phường Hòa Lợi,5 m
"Đường ĐT 750, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,Mặt tiền,Đất thổ cư,12 m,520000000,"8,67 triệu/m2",,,,Bình Dương,60 m2,Xã Trừ Văn Thố,5 m
"Đường Quốc lộ 1k, Phường Bình An, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,Nam,Mặt tiền,Đất nền dự án,16 m,2550000000,"39,84 triệu/m2",,Đã có sổ,,Bình Dương,64 m2,Phường Bình An,
"Nguyễn Bình, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Đông Nam,,Đất thổ cư,33 m,2300000000,"17,56 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,131 m2,Phường Hiệp Thành,5 m
"Đường Nguyễn Đức Thuận, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,35 m,6350000000,"35,88 triệu/m2",,,,Bình Dương,177 m2,Phường Hiệp Thành,5 m
"Đường HL 402, Phường Thái Hòa, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,28 m,555000000,"5,05 triệu/m2",,Đang chờ sổ,Hẻm xe hơi,Bình Dương,110 m2,Phường Thái Hòa,4 m
"Đường Quốc Lộ 13, Thị trấn Lai Uyên, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,LK16,Đông Nam,Mặt tiền,Đất thổ cư,15 m,690000000,"9,2 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,75 m2,Thị trấn Lai Uyên,5 m
"Đường Nguyễn Văn Linh, Phường Phú Tân, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Tây Nam,Mặt tiền,Đất thổ cư,20.5 m,4250000000,"20,73 triệu/m2",,Đã có sổ,,Bình Dương,205 m2,Phường Phú Tân,10 m
"Đường Mỹ Phước Tân Vạn, Phường Chánh Phú Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất nông nghiệp,37 m,890000000,"2,97 triệu/m2",,Đã có sổ,,Bình Dương,300 m2,Phường Chánh Phú Hòa,8 m
"Đường Lê Chí Dân, Phường Tương Bình Hiệp, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,17.5 m,1380000000,"15,51 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,89 m2,Phường Tương Bình Hiệp,5 m
"Đường ĐT 744, Xã Thanh An, Huyện Dầu Tiếng, Bình Dương",Huyện Dầu Tiếng,,,Mặt tiền,Đất thổ cư,42 m,2370000000,"4,65 triệu/m2",,Đã có sổ,,Bình Dương,510 m2,Xã Thanh An,12 m
"Đường N4, Xã Lai Hưng, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,,Đất thổ cư,15 m,630000000,"8,4 triệu/m2",,Đã có sổ,,Bình Dương,75 m2,Xã Lai Hưng,5 m
"hl 514, Xã Phước Hoà, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,,,Mặt tiền,Đất thổ cư,45 m,400000000,"1,62 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,247 m2,Xã Phước Hoà,5 m
"Đường ĐT 609, Phường Chánh Phú Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,NA5,Tây,Mặt tiền,Đất nền dự án,36 m,400000000,"1,11 triệu/m2",,Đã có sổ,,Bình Dương,360 m2,Phường Chánh Phú Hòa,10 m
"F42, Xã Phước Hoà, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,,,Mặt tiền,Đất thổ cư,,1050000000,"13,13 triệu/m2",,Đã có sổ,,Bình Dương,80 m2,Xã Phước Hoà,
"Đường HL605, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,30 m,850000000,"5,67 triệu/m2",,Đã có sổ,,Bình Dương,150 m2,Phường Mỹ Phước,5 m
"Đường 55, Phường Phú Tân, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,Phú Chánh C D,,Mặt tiền,Đất thổ cư,20 m,2000000000,20 triệu/m2,,Đã có sổ,,Bình Dương,100 m2,Phường Phú Tân,5 m
"Đường Võ Thị Sáu, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,Tây Bắc,,Đất thổ cư,11 m,1990000000,"35,54 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,56 m2,Phường Đông Hòa,5 m
"Đường ĐT 742, Xã Phú Chánh, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,70 m,1390000000,"3,97 triệu/m2",,Đã có sổ,,Bình Dương,350 m2,Xã Phú Chánh,5 m
"Đường ĐT 746, Phường Uyên Hưng, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,,1200000000,12 triệu/m2,,,,Bình Dương,100 m2,Phường Uyên Hưng,
"Đường số 5 KDC Hiệp Thành 3, Phường Phú Mỹ, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất nền dự án,20 m,4450000000,"44,5 triệu/m2",,Đang chờ sổ,,Bình Dương,100 m2,Phường Phú Mỹ,5 m
"Đường DL16, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,khu L,Tây Bắc,Mặt tiền,Đất thổ cư,20 m,3900000000,"19,5 triệu/m2",,Đã có sổ,,Bình Dương,200 m2,Phường Thới Hòa,10 m
"Đường NL14, Phường Hòa Lợi, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,30 m,950000000,"1,67 triệu/m2",,Đã có sổ,,Bình Dương,570 m2,Phường Hòa Lợi,19 m
"Đường Tân Hiệp 1, Phường Tân Hiệp, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,26 m,1580000000,"12,15 triệu/m2",,,Hẻm xe hơi,Bình Dương,130 m2,Phường Tân Hiệp,6 m
"Đường Mỹ Phước Tân Vạn, Phường Định Hoà, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Đông Bắc,Mặt tiền,Đất thổ cư,64 m,30000000,14.925 đ/m2,Nở hậu,Đã có sổ,,Bình Dương,2010 m2,Phường Định Hoà,63 m
"Đường Hùng Vương, Xã An Điền, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất nền dự án,20 m,970000000,"9,7 triệu/m2",,Đang chờ sổ,,Bình Dương,100 m2,Xã An Điền,5 m
"Đường ĐT 746, Xã Hội Nghĩa, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,25.8 m,1400000000,"5,43 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,258 m2,Xã Hội Nghĩa,10 m
"Đường Số 2, Phường Chánh Nghĩa, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,20 m,5000000000,50 triệu/m2,,Đã có sổ,,Bình Dương,100 m2,Phường Chánh Nghĩa,5 m
"Tân Phước Khánh 07, Phường Tân Phước Khánh, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,19 m,1520000000,16 triệu/m2,,Đã có sổ,,Bình Dương,95 m2,Phường Tân Phước Khánh,5 m
"Đường Nguyễn Tri Phương, Phường An Bình, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,,Đất thổ cư,15 m,2650000000,"34,87 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,76 m2,Phường An Bình,5 m
"Dt746, Xã Hội Nghĩa, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,20 m,900000000,9 triệu/m2,,Đã có sổ,,Bình Dương,100 m2,Xã Hội Nghĩa,5 m
"Đường 3/2 một xẹt 30m tới đất, Phường Lái Thiêu, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Tây Nam,,Đất thổ cư,14.43 m,1890000000,"33,16 triệu/m2",,Đã có sổ,,Bình Dương,57.7 m2,Phường Lái Thiêu,4.11 m
"Đường Quốc Lộ 13, Xã Lai Hưng, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,,Đất thổ cư,,1300000000,"1,3 triệu/m2",,Đã có sổ,,Bình Dương,1000 m2,Xã Lai Hưng,
"Đối diện Trung tâm Hành Chính, Đường Hùng Vương, Xã An Điền, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất nền dự án,20 m,870000,8.700 đ/m2,,Đã có sổ,,Bình Dương,100 m2,Xã An Điền,5 m
"Đường D8, Phường Tân Định, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,Đông,Mặt tiền,Đất thổ cư,20 m,1200000000,12 triệu/m2,,Đã có sổ,Hẻm xe hơi,Bình Dương,100 m2,Phường Tân Định,5 m
